"reviewer_id","state","city","street","latitude","longitude","rating_count","review_time","review_date","days_since_review","rating_num"
"258","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","1"
"259","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 years ago","2023-06-02","730","4"
"260","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","5"
"261","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","1"
"262","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 years ago","2023-06-02","730","1"
"263","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"264","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","1"
"265","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","10 months ago","2024-08-05","300","5"
"266","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","6 years ago","2019-06-03","2190","1"
"267","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","4"
"268","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","4"
"269","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 years ago","2023-06-02","730","4"
"270","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","7 years ago","2018-06-03","2555","1"
"271","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","6 years ago","2019-06-03","2190","1"
"272","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","1"
"273","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","3"
"274","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","7 months ago","2024-11-03","210","5"
"275","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","7 years ago","2018-06-03","2555","1"
"276","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","a year ago","2024-06-01","365","5"
"277","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","2"
"278","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","4"
"279","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","3"
"280","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"281","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","4"
"282","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","6 years ago","2019-06-03","2190","3"
"283","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","3"
"284","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","5"
"285","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","3"
"286","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 years ago","2023-06-02","730","3"
"287","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","3"
"288","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 years ago","2023-06-02","730","5"
"289","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"290","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"291","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","5"
"292","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 months ago","2025-04-02","60","5"
"293","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","7 years ago","2018-06-03","2555","1"
"294","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","3"
"295","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","a year ago","2024-06-01","365","1"
"296","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 years ago","2023-06-02","730","2"
"297","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","5"
"298","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","1"
"299","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","1"
"300","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","7 years ago","2018-06-03","2555","1"
"301","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","1"
"302","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","6 months ago","2024-12-03","180","1"
"303","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","1"
"304","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"305","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","10 months ago","2024-08-05","300","5"
"306","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","9 months ago","2024-09-04","270","5"
"307","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","6 years ago","2019-06-03","2190","2"
"308","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","1"
"309","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 months ago","2025-03-03","90","4"
"310","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","6 years ago","2019-06-03","2190","5"
"311","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","1"
"312","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","2"
"313","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","a year ago","2024-06-01","365","2"
"314","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","6 years ago","2019-06-03","2190","4"
"315","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","5"
"316","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","5"
"317","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","1"
"318","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"319","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"320","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","6 years ago","2019-06-03","2190","3"
"321","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","6 years ago","2019-06-03","2190","1"
"322","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","3"
"323","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","3"
"324","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","a year ago","2024-06-01","365","3"
"325","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","4"
"326","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","a year ago","2024-06-01","365","1"
"327","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","2"
"328","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","4"
"329","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","3"
"330","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","1"
"331","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","2"
"332","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","5"
"333","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","3"
"334","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","4"
"335","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 years ago","2023-06-02","730","2"
"336","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","3"
"337","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","4"
"338","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","a year ago","2024-06-01","365","5"
"339","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","1"
"340","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","5"
"341","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","3"
"342","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","1"
"343","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"344","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","1"
"345","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","1"
"346","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","3"
"347","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","5"
"348","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","6 years ago","2019-06-03","2190","4"
"349","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 years ago","2023-06-02","730","3"
"350","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","a year ago","2024-06-01","365","4"
"351","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 years ago","2023-06-02","730","4"
"352","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","6 months ago","2024-12-03","180","3"
"353","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","2"
"354","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","4"
"355","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","1"
"356","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","4"
"357","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 years ago","2023-06-02","730","5"
"358","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","a year ago","2024-06-01","365","4"
"359","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","2"
"360","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","4"
"361","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","1"
"362","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"363","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 years ago","2023-06-02","730","4"
"364","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","1"
"365","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","4"
"366","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","10 months ago","2024-08-05","300","5"
"367","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","11 months ago","2024-07-06","330","5"
"368","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","1"
"369","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","5"
"370","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 years ago","2023-06-02","730","5"
"371","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","5"
"372","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"373","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","6 years ago","2019-06-03","2190","3"
"374","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","5"
"375","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","4"
"376","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","4"
"377","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 years ago","2023-06-02","730","4"
"378","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","a year ago","2024-06-01","365","5"
"379","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","3"
"380","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"381","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","1"
"382","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","3"
"383","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 years ago","2023-06-02","730","3"
"384","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","4"
"385","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","5"
"386","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","2"
"387","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"388","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","3"
"389","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","5"
"390","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","4"
"391","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","a year ago","2024-06-01","365","1"
"392","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","4"
"393","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"394","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","3"
"395","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"396","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 years ago","2023-06-02","730","5"
"397","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","5"
"398","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","11 months ago","2024-07-06","330","5"
"399","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"400","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"401","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","3"
"402","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","2"
"403","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","1"
"404","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","4"
"405","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","6 years ago","2019-06-03","2190","5"
"406","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 years ago","2023-06-02","730","3"
"407","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"408","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","5"
"409","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","1"
"410","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","1"
"411","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","2 years ago","2023-06-02","730","3"
"412","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","5 years ago","2020-06-02","1825","2"
"413","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","7 years ago","2018-06-03","2555","1"
"414","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","3 years ago","2022-06-02","1095","4"
"415","TX","Austin","13749 US-183 Hwy","30.460718","-97.792874","1240","4 years ago","2021-06-02","1460","3"
